Customer Service,Nucleon Plant Tissue,Nucleoplex Automated Plant DNA Kit,Gen-Probe Life Sciences Ltd.  UK,6899
Sales and Distribution,LEADER Systems,LEADER 50i,Spain,6900
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 Proficiency Panel,Vatican City,6901
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Zimbabwe,6902
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Czech Republic,6903
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Nauru,6904
Sales and Distribution,Prodesse,Prodesse ProAdeno+,Belgium,6905
Sales and Distribution,Aptima,APTIMA CT Assay,Ireland,6906
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Bahamas,6907
Sales and Distribution,Bacterial Culture Identification,AccuProbe LISTERIA MONOCYTOGENES Culture Identification Test,Pakistan,6908
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Uzbekistan,6909
Sales and Distribution,Prodesse,Prodesse ProFlu-ST,Thailand,6910
Sales and Distribution,Prodesse,Prodesse ProParaflu+,United Arab Emirates,6911
Sales and Distribution,Elucigene,Elucigene QST*R,Turkey,6912
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Czech Republic,6913
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Ecuador,6914
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,Georgia,6915
Sales and Distribution,Streptococcus - GASDirect,Gen-Probe Detection Reagent Kit,Jamaica,6916
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Mexico,6917
Technical Support,APTIMA,APTIMA HIV,Gen-Probe Incorporated,6918
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Spain,6919
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Vietnam,6920
Sales and Distribution,Streptococcus - Group B,Gen-Probe Detection Reagent Kit,Monaco,6921
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,San Marino,6922
Sales and Distribution,Aptima,APTIMA Auto Detect Reagents,Chile,6923
Sales and Distribution,Bacterial Culture Identification,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test,Jamaica,6924
Sales and Distribution,Aptima,APTIMA Auto Detect Reagents,Bosnia & Herzegovina,6925
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 Proficiency Panel,"Canada - Manitoba, Saskatchewan",6926
Sales and Distribution,Pace,Pace 2 CT PCA,Libya,6927
Sales and Distribution,Pace,Pace 2 GC PCA,Switzerland,6928
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Honduras,6929
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Malta,6930
Locations,Blood Screening,Procleix HIV-1/HCV Assay,Gen-Probe Incorporated,6931
Sales and Distribution,LIFECODES,KIR Genotyping,Greece,6932
Sales and Distribution,Pace,Pace 2 CT/GC,Malawi,6933
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Indonesia,6934
Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Turkmenistan,6935
Sales and Distribution,LEADER Systems,LEADER 50i,Samoa,6936
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Nauru,6937
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Costa Rica,6938
Sales and Distribution,Pace,Pace 2 CT/GC,Finland - Immuno Diagnostics,6939
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Israel,6940
Sales and Distribution,Aptima,APTIMA CT Assay,Belgium,6941
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Italy,6942
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Rwanda,6943
Sales and Distribution,LIFECODES,Screen & Identification,Indonesia,6944
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Canada - Ontario,6945
Sales and Distribution,AMPLIFIED MTD,Gen-Probe Detection Reagent Kit,Albania,6946
Sales and Distribution,Pace,Pace 2 CT PCA,"Canada - Manitoba, Saskatchewan",6947
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Turkmenistan,6948
Sales and Distribution,TIGRIS,TIGRIS DTS System,Romania,6949
Sales and Distribution,LIFECODES,HLA Typing,Morocco,6950
Sales and Distribution,Pace,Pace 2 GC PCA,Albania,6951
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Monaco,6952
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Ukraine,6953
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Libya,6954
Customer Service,Culture Identification - Fungal,AccuProbe Culture Identification Reagent Kit,Gen-Probe Incorporated,6955
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Netherlands,6956
Sales and Distribution,Prodesse,Prodesse ProPneumo-1,Brazil,6957
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Tuvalu,6958
Sales and Distribution,LIFECODES,Screen & Identification,Korea - South,6959
Sales and Distribution,Fungal Culture Identification,AccuProbe BLASTOMYCES DERMATITIDIS Culture Identification Test,Ethiopia,6960
Sales and Distribution,LIFECODES,Gen-Probe Fluoroanalyzer,Spain,6961
Sales and Distribution,DTS Systems,DTS 800 System,Japan,6962
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Algeria,6963
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,South Africa,6964
Sales and Distribution,Pace,Pace 2 CT/GC,Palau,6965
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Switzerland French Speaking,6966
Sales and Distribution,TIGRIS,TIGRIS DTS System,Estonia - Siemens Medical Solutions,6967
Sales and Distribution,Diaclone,Diaclone Diaplex,India,6968
Sales and Distribution,LIFECODES,Cytokine SNP Typing,Poland,6969
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,South Africa,6970
Sales and Distribution,Prodesse,Prodesse ProAdeno+,Denmark,6971
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Slovakia,6972
Technical Support,Nucleon Automated DNA Kits,Nucleoplex Automated Plant DNA Kit,Gen-Probe Life Sciences Ltd.  UK,6973
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Kiribati,6974
Sales and Distribution,Aptima,APTIMA CT Assay,Croatia,6975
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,France,6976
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Peru,6977
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Honduras,6978
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,United Arab Emirates,6979
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Monaco,6980
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Madagascar,6981
Sales and Distribution,Bacterial Culture Identification,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test,Panama,6982
Sales and Distribution,Bacterial Culture Identification,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test,Hungary,6983
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Russian Federation,6984
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Palau,6985
Sales and Distribution,Prodesse,ProGasto Cd,Lithuania,6986
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV Proficiency Panel,Vanuatu,6987
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,Denmark,6988
Sales and Distribution,Pace,Pace 2 CT/GC,Belarus,6989
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,China,6990
Sales and Distribution,LIFECODES,LSA-MIC,Oman,6991
Sales and Distribution,LIFECODES,KIR Genotyping,Mexico,6992
Sales and Distribution,Diaclone,Diaclone mAB,Italy - PANTEC,6993
Sales and Distribution,Prodesse,Prodesse ProPneumo-1,Australia,6994
Sales and Distribution,Fungal Culture Identification,AccuProbe BLASTOMYCES DERMATITIDIS Culture Identification Test,Uganda,6995
Sales and Distribution,LEADER Systems,LEADER 450i,Costa Rica,6996
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Monaco,6997
Sales and Distribution,Pace,Pace 2 CT PCA,United States,6998
Sales and Distribution,LIFECODES,Screen & Identification,Singapore,6999
Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Papua New Guinea,7000
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Canada - Quebec,7001
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Greece,7002
Sales and Distribution,Prodesse,Prodesse ProFlu+,Israel,7003
Sales and Distribution,LEADER Systems,LEADER 50i,Brazil,7004
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Palau,7005
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Moldova,7006
Sales and Distribution,AMPLIFIED MTD,Gen-Probe Detection Reagent Kit,Belgium,7007
Sales and Distribution,Elucigene,Elucigene FH20 (Familial Hypercholesterolaemia),Czech Republic,7008
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Swaziland,7009
Sales and Distribution,AMPLIFIED MTD,Gen-Probe Detection Reagent Kit,Uzbekistan,7010
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Kenya,7011
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,Egypt,7012
Sales and Distribution,Fungal Culture Identification,AccuProbe BLASTOMYCES DERMATITIDIS Culture Identification Test,Marshall Islands,7013
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,France,7014
Sales and Distribution,Streptococcus - GASDirect,Gen-Probe Detection Reagent Kit,Dominican Republic,7015
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Afghanistan,7016
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Luxembourg,7017
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Peru,7018
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Vietnam,7019
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Korea - South,7020
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Mexico,7021
Sales and Distribution,Prodesse,Prodesse ProAdeno+,Brunei,7022
Sales and Distribution,Aptima,APTIMA GC Assay,Armenia,7023
Sales and Distribution,Pace,Pace 2 CT PCA,United Arab Emirates,7024
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Kiribati,7025
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Honduras,7026
Sales and Distribution,Fungal Culture Identification,AccuProbe Culture Identification Reagent Kit,Panama,7027
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Cambodia,7028
Sales and Distribution,LIFECODES,LSA Single Antigen,New Zealand,7029
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Switzerland,7030
Sales and Distribution,Pace,Pace 2 CT/GC,Poland,7031
Sales and Distribution,Diaclone,Diaclone mAB,Latvia,7032
Sales and Distribution,Fungal Culture Identification,AccuProbe Culture Identification Reagent Kit,Liechtenstein,7033
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Saudi Arabia,7034
Sales and Distribution,Diaclone,Diaclone Diaplex,Korea - DAEMYUNG,7035
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Namibia,7036
Sales and Distribution,Pace,Pace 2 GC,DR Congo,7037
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Malawi,7038
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Ireland,7039
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Jamaica,7040
Sales and Distribution,Pace,Pace 2 GC,Liechtenstein,7041
Sales and Distribution,LIFECODES,HLA Typing,Brazil,7042
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,DR Congo,7043
Sales and Distribution,Elucigene,Elucigene CF (Cystic Fibrosis) Products,Austria,7044
Sales and Distribution,Pace,Pace 2 GC,Botswana,7045
Sales and Distribution,LIFECODES,Screen & Identification,Malaysia,7046
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Kenya,7047
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Mali,7048
Sales and Distribution,Streptococcus - GASDirect,Gen-Probe Detection Reagent Kit,China,7049
Sales and Distribution,DTS Systems,DTS 800 System,Jamaica,7050
Sales and Distribution,LIFECODES,RBC Genotyping,India,7051
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV Proficiency Panel,Costa Rica,7052
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,China,7053
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV Proficiency Panel,Turkmenistan,7054
Sales and Distribution,Pace,Pace 2 GC PCA,France,7055
Sales and Distribution,Elucigene,Elucigene CF (Cystic Fibrosis) Products,New Zealand,7056
Sales and Distribution,LIFECODES,Donor Specific Antibody,Qatar,7057
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Rwanda,7058
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Uruguay,7059
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Tunisia,7060
Sales and Distribution,Fungal Culture Identification,AccuProbe Culture Identification Reagent Kit,Kyrgyzstan,7061
Sales and Distribution,Pace,Pace 2 CT/GC,Slovenia,7062
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Zambia,7063
Sales and Distribution,Aptima,APTIMA Urine Specimen Collection Kit for Male and Female Urine Specimens,Nauru,7064
Sales and Distribution,Bacterial Culture Identification,AccuProbe LISTERIA MONOCYTOGENES Culture Identification Test,Madagascar,7065
Sales and Distribution,Pace,Pace 2 GC,Uzbekistan,7066
Sales and Distribution,Pace,Pace 2 CT PCA,Austria,7067
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,Vietnam,7068
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Samoa,7069
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Peru,7070
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 RNA Qualitative Assay,Palau,7071
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Italy,7072
Sales and Distribution,LEADER Systems,LEADER HC+,Moldova,7073
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Hungary,7074
Sales and Distribution,Bacterial Culture Identification,AccuProbe LISTERIA MONOCYTOGENES Culture Identification Test,"Canada - Alberta, British Columbia",7075
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Tonga,7076
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,Romania,7077
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Tajikistan,7078
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Fiji,7079
Sales and Distribution,Aptima,APTIMA CT Assay,"Canada - Manitoba, Saskatchewan",7080
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Belarus,7081
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Armenia,7082
Sales and Distribution,Diaclone,Diaclone Diaplex,Mexico,7083
Sales and Distribution,Aptima,APTIMA GC Assay,Honduras,7084
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Kuwait,7085
Sales and Distribution,LIFECODES,DSA Donor Specific Antibody,Tunisia,7086
Sales and Distribution,LIFECODES,LSA-MIC,Tunisia,7087
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Mali,7088
Sales and Distribution,Bacterial Culture Identification,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test,Vanuatu,7089
Sales and Distribution,Aptima,APTIMA CT Assay,Greece,7090
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Lithuania,7091
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Spain,7092
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Rwanda,7093
Sales and Distribution,Aptima,APTIMA GC Assay,Botswana,7094
Sales and Distribution,DTS Systems,DTS 400 System,Zimbabwe,7095
Customer Service,LIFECODES,HLA Typing,Europe,7096
Sales and Distribution,Streptococcus - Group B,Gen-Probe Detection Reagent Kit,Argentina,7097
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Lithuania,7098
Sales and Distribution,LIFECODES,LSA Single Antigen,Qatar,7099
Sales and Distribution,Elucigene,Elucigene CF (Cystic Fibrosis) Products,Lithuania,7100
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Vanuatu,7101
Sales and Distribution,Elucigene,Elucigene KRAS.BRAF,Switzerland,7102
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Tanzania,7103
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,Mauritius,7104
Sales and Distribution,DTS Systems,DTS 800 System,Rwanda,7105
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Panama,7106
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Netherlands,7107
Sales and Distribution,Streptococcus - GASDirect,Gen-Probe Detection Reagent Kit,United Kingdom,7108
Sales and Distribution,LIFECODES,LSA-MIC,Hungary,7109
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Latvia,7110
Sales and Distribution,Aptima,APTIMA GC Assay,Germany,7111
Sales and Distribution,Aptima,APTIMA Auto Detect Reagents,Kyrgyzstan,7112
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,South Africa,7113
Sales and Distribution,Elucigene,Elucigene AAT (alpha-1-antitrypsin) Products,Australia,7114
Sales and Distribution,Pace,Pace 2 CT/GC,United Arab Emirates,7115
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Spain,7116
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Vatican City,7117
Sales and Distribution,Streptococcus - Group B,Gen-Probe Detection Reagent Kit,Malta,7118
Sales and Distribution,Elucigene,Elucigene Ashkenazi Screening,Romania,7119
Sales and Distribution,Diaclone,Diaclone Elispot,South/Central America,7120
Sales and Distribution,Prodesse,Prodesse ProFAST+,Denmark,7121
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Samoa,7122
Sales and Distribution,Pace,Pace 2 CT,Philippines,7123
Sales and Distribution,Diaclone,Diaclone Elispot,Mexico,7124
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Micronesia,7125
Sales and Distribution,Aptima,APTIMA Urine Specimen Collection Kit for Male and Female Urine Specimens,Honduras,7126
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Estonia - Direct Sales,7127
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Bulgaria,7128
Sales and Distribution,Diaclone,Diaclone Elispot,China - SHENZHEN,7129
Sales and Distribution,TIGRIS,TIGRIS DTS System,United Kingdom - North,7130
Sales and Distribution,Streptococcus - Group B,Gen-Probe Detection Reagent Kit,Philippines,7131
Sales and Distribution,Prodesse,Prodesse ProPneumo-1,Malaysia,7132
Sales and Distribution,Aptima,APTIMA CT Assay,Bahamas,7133
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,"Canada - Manitoba, Saskatchewan",7134
Sales and Distribution,Pace,Pace 2 CT/GC,China,7135
Sales and Distribution,Aptima,APTIMA Specimen Transfer Kit for use with Liquid Pap Specimens,Lesotho,7136
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,Israel,7137
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Turkey - Mikromed,7138
Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,Monaco,7139
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Ireland,7140
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,Botswana,7141
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Mexico,7142
Sales and Distribution,Aptima,APTIMA Urine Specimen Collection Kit for Male and Female Urine Specimens,Cyprus,7143
Sales and Distribution,Fungal Culture Identification,AccuProbe Culture Identification Reagent Kit,Slovakia,7144
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Ukraine,7145
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Poland,7146
Sales and Distribution,LIFECODES,Screen & Identification,Peru,7147
Sales and Distribution,Streptococcus - GASDirect,Gen-Probe Detection Reagent Kit,Hungary,7148
Sales and Distribution,LEADER Systems,LEADER 450i,Egypt,7149
Sales and Distribution,LEADER Systems,LEADER 450i,Taiwan,7150
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Slovenia,7151
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Switzerland,7152
Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,Belarus,7153
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,San Marino,7154
Sales and Distribution,TIGRIS,TIGRIS DTS System,Portugal,7155
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Azerbaijan,7156
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Vatican City,7157
Sales and Distribution,Elucigene,Elucigene QST*R,Hong Kong,7158
Sales and Distribution,AMPLIFIED MTD,Gen-Probe Detection Reagent Kit,Mali,7159
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Botswana,7160
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 Proficiency Panel,Romania,7161
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Mozambique,7162
Sales and Distribution,Bacterial Culture Identification,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test,India,7163
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Costa Rica,7164
Sales and Distribution,Bacterial Culture Identification,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test,Guatemala,7165
Sales and Distribution,Aptima,APTIMA Unisex Swab Specimen Collection Kit for Endovervical and Male Urethral Swab Specimens,Palau,7166
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Turkey - MedKim,7167
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Estonia - Siemens Medical Solutions,7168
Sales and Distribution,Aptima,APTIMA GC Assay,Ethiopia,7169
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Kenya,7170
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Kenya,7171
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Ukraine,7172
Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Malawi,7173
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Moldova,7174
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Turkmenistan,7175
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Hong Kong,7176
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA Auto Detect Reagents,Saudi Arabia,7177
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Singapore,7178
Sales and Distribution,Fungal Culture Identification,AccuProbe BLASTOMYCES DERMATITIDIS Culture Identification Test,Solomon Islands,7179
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Estonia - Siemens Medical Solutions,7180
Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,China,7181
